areaType,areaName,areaCode,date,hospitalCases
overview,United Kingdom,K02000001,2021-03-15,7218
overview,United Kingdom,K02000001,2021-03-14,7288
overview,United Kingdom,K02000001,2021-03-13,7356
overview,United Kingdom,K02000001,2021-03-12,7701
overview,United Kingdom,K02000001,2021-03-11,8044
overview,United Kingdom,K02000001,2021-03-10,8423
overview,United Kingdom,K02000001,2021-03-09,8998
overview,United Kingdom,K02000001,2021-03-08,9464
overview,United Kingdom,K02000001,2021-03-07,9450
overview,United Kingdom,K02000001,2021-03-06,9702
overview,United Kingdom,K02000001,2021-03-05,10303
overview,United Kingdom,K02000001,2021-03-04,10928
overview,United Kingdom,K02000001,2021-03-03,11518
overview,United Kingdom,K02000001,2021-03-02,12136
overview,United Kingdom,K02000001,2021-03-01,12892
overview,United Kingdom,K02000001,2021-02-28,12785
overview,United Kingdom,K02000001,2021-02-27,13267
overview,United Kingdom,K02000001,2021-02-26,14075
overview,United Kingdom,K02000001,2021-02-25,14847
overview,United Kingdom,K02000001,2021-02-24,15532
overview,United Kingdom,K02000001,2021-02-23,16113
overview,United Kingdom,K02000001,2021-02-22,16852
overview,United Kingdom,K02000001,2021-02-21,16853
overview,United Kingdom,K02000001,2021-02-20,17038
overview,United Kingdom,K02000001,2021-02-19,17856
overview,United Kingdom,K02000001,2021-02-18,18519
overview,United Kingdom,K02000001,2021-02-17,19447
overview,United Kingdom,K02000001,2021-02-16,20213
overview,United Kingdom,K02000001,2021-02-15,20993
overview,United Kingdom,K02000001,2021-02-14,21053
overview,United Kingdom,K02000001,2021-02-13,20969
overview,United Kingdom,K02000001,2021-02-12,22323
overview,United Kingdom,K02000001,2021-02-11,23410
overview,United Kingdom,K02000001,2021-02-10,24415
overview,United Kingdom,K02000001,2021-02-09,25686
overview,United Kingdom,K02000001,2021-02-08,26742
overview,United Kingdom,K02000001,2021-02-07,26800
overview,United Kingdom,K02000001,2021-02-06,26913
overview,United Kingdom,K02000001,2021-02-05,28381
overview,United Kingdom,K02000001,2021-02-04,29413
overview,United Kingdom,K02000001,2021-02-03,30605
overview,United Kingdom,K02000001,2021-02-02,31768
overview,United Kingdom,K02000001,2021-02-01,32962
overview,United Kingdom,K02000001,2021-01-31,32587
overview,United Kingdom,K02000001,2021-01-30,33014
overview,United Kingdom,K02000001,2021-01-29,33847
overview,United Kingdom,K02000001,2021-01-28,34907
overview,United Kingdom,K02000001,2021-01-27,35510
overview,United Kingdom,K02000001,2021-01-26,37096
overview,United Kingdom,K02000001,2021-01-25,37752
overview,United Kingdom,K02000001,2021-01-24,37725
overview,United Kingdom,K02000001,2021-01-23,37392
overview,United Kingdom,K02000001,2021-01-22,38252
overview,United Kingdom,K02000001,2021-01-21,38054
overview,United Kingdom,K02000001,2021-01-20,38734
overview,United Kingdom,K02000001,2021-01-19,38839
overview,United Kingdom,K02000001,2021-01-18,39248
overview,United Kingdom,K02000001,2021-01-17,38162
overview,United Kingdom,K02000001,2021-01-16,37707
overview,United Kingdom,K02000001,2021-01-15,38125
overview,United Kingdom,K02000001,2021-01-14,37686
overview,United Kingdom,K02000001,2021-01-13,37483
overview,United Kingdom,K02000001,2021-01-12,36977
overview,United Kingdom,K02000001,2021-01-11,36747
overview,United Kingdom,K02000001,2021-01-10,35386
overview,United Kingdom,K02000001,2021-01-09,34027
overview,United Kingdom,K02000001,2021-01-08,33773
overview,United Kingdom,K02000001,2021-01-07,32577
overview,United Kingdom,K02000001,2021-01-06,31940
overview,United Kingdom,K02000001,2021-01-05,30680
overview,United Kingdom,K02000001,2021-01-04,30769
overview,United Kingdom,K02000001,2021-01-03,29026
overview,United Kingdom,K02000001,2021-01-02,27554
overview,United Kingdom,K02000001,2021-01-01,26382
overview,United Kingdom,K02000001,2020-12-31,26571
overview,United Kingdom,K02000001,2020-12-30,26544
overview,United Kingdom,K02000001,2020-12-29,25544
overview,United Kingdom,K02000001,2020-12-28,24045
overview,United Kingdom,K02000001,2020-12-27,22761
overview,United Kingdom,K02000001,2020-12-26,21727
overview,United Kingdom,K02000001,2020-12-25,20915
overview,United Kingdom,K02000001,2020-12-24,21574
overview,United Kingdom,K02000001,2020-12-23,21219
overview,United Kingdom,K02000001,2020-12-22,21484
overview,United Kingdom,K02000001,2020-12-21,21126
overview,United Kingdom,K02000001,2020-12-20,19998
overview,United Kingdom,K02000001,2020-12-19,19459
overview,United Kingdom,K02000001,2020-12-18,19112
overview,United Kingdom,K02000001,2020-12-17,18965
overview,United Kingdom,K02000001,2020-12-16,18667
overview,United Kingdom,K02000001,2020-12-15,18213
overview,United Kingdom,K02000001,2020-12-14,18243
overview,United Kingdom,K02000001,2020-12-13,17534
overview,United Kingdom,K02000001,2020-12-12,16905
overview,United Kingdom,K02000001,2020-12-11,16881
overview,United Kingdom,K02000001,2020-12-10,16720
overview,United Kingdom,K02000001,2020-12-09,16328
overview,United Kingdom,K02000001,2020-12-08,16473
overview,United Kingdom,K02000001,2020-12-07,16411
overview,United Kingdom,K02000001,2020-12-06,15958
overview,United Kingdom,K02000001,2020-12-05,15686
overview,United Kingdom,K02000001,2020-12-04,15725
overview,United Kingdom,K02000001,2020-12-03,15656
overview,United Kingdom,K02000001,2020-12-02,15974
overview,United Kingdom,K02000001,2020-12-01,16310
overview,United Kingdom,K02000001,2020-11-30,16563
overview,United Kingdom,K02000001,2020-11-29,16311
overview,United Kingdom,K02000001,2020-11-28,15984
overview,United Kingdom,K02000001,2020-11-27,16570
overview,United Kingdom,K02000001,2020-11-26,16761
overview,United Kingdom,K02000001,2020-11-25,17131
overview,United Kingdom,K02000001,2020-11-24,17422
overview,United Kingdom,K02000001,2020-11-23,17679
overview,United Kingdom,K02000001,2020-11-22,17263
overview,United Kingdom,K02000001,2020-11-21,17062
overview,United Kingdom,K02000001,2020-11-20,17183
overview,United Kingdom,K02000001,2020-11-19,17457
overview,United Kingdom,K02000001,2020-11-18,17483
overview,United Kingdom,K02000001,2020-11-17,17434
overview,United Kingdom,K02000001,2020-11-16,17309
overview,United Kingdom,K02000001,2020-11-15,16860
overview,United Kingdom,K02000001,2020-11-14,16295
overview,United Kingdom,K02000001,2020-11-13,16231
overview,United Kingdom,K02000001,2020-11-12,15875
overview,United Kingdom,K02000001,2020-11-11,15662
overview,United Kingdom,K02000001,2020-11-10,14961
overview,United Kingdom,K02000001,2020-11-09,15138
overview,United Kingdom,K02000001,2020-11-08,14544
overview,United Kingdom,K02000001,2020-11-07,14312
overview,United Kingdom,K02000001,2020-11-06,13956
overview,United Kingdom,K02000001,2020-11-05,13793
overview,United Kingdom,K02000001,2020-11-04,13815
overview,United Kingdom,K02000001,2020-11-03,13746
overview,United Kingdom,K02000001,2020-11-02,13102
overview,United Kingdom,K02000001,2020-11-01,12217
overview,United Kingdom,K02000001,2020-10-31,12302
overview,United Kingdom,K02000001,2020-10-30,11785
overview,United Kingdom,K02000001,2020-10-29,11580
overview,United Kingdom,K02000001,2020-10-28,11431
overview,United Kingdom,K02000001,2020-10-27,10935
overview,United Kingdom,K02000001,2020-10-26,10106
overview,United Kingdom,K02000001,2020-10-25,9784
overview,United Kingdom,K02000001,2020-10-24,9260
overview,United Kingdom,K02000001,2020-10-23,8886
overview,United Kingdom,K02000001,2020-10-22,8310
overview,United Kingdom,K02000001,2020-10-21,8132
overview,United Kingdom,K02000001,2020-10-20,7852
overview,United Kingdom,K02000001,2020-10-19,7333
overview,United Kingdom,K02000001,2020-10-18,6829
overview,United Kingdom,K02000001,2020-10-17,6545
overview,United Kingdom,K02000001,2020-10-16,6296
overview,United Kingdom,K02000001,2020-10-15,5933
overview,United Kingdom,K02000001,2020-10-14,5598
overview,United Kingdom,K02000001,2020-10-13,5293
overview,United Kingdom,K02000001,2020-10-12,4959
overview,United Kingdom,K02000001,2020-10-11,4669
overview,United Kingdom,K02000001,2020-10-10,4357
overview,United Kingdom,K02000001,2020-10-09,4169
overview,United Kingdom,K02000001,2020-10-08,4083
overview,United Kingdom,K02000001,2020-10-07,3892
overview,United Kingdom,K02000001,2020-10-06,3641
overview,United Kingdom,K02000001,2020-10-05,3369
overview,United Kingdom,K02000001,2020-10-04,3055
overview,United Kingdom,K02000001,2020-10-03,2866
overview,United Kingdom,K02000001,2020-10-02,2720
overview,United Kingdom,K02000001,2020-10-01,2590
overview,United Kingdom,K02000001,2020-09-30,2530
overview,United Kingdom,K02000001,2020-09-29,2420
overview,United Kingdom,K02000001,2020-09-28,2399
overview,United Kingdom,K02000001,2020-09-27,2188
overview,United Kingdom,K02000001,2020-09-26,2033
overview,United Kingdom,K02000001,2020-09-25,2020
overview,United Kingdom,K02000001,2020-09-24,1846
overview,United Kingdom,K02000001,2020-09-23,1730
overview,United Kingdom,K02000001,2020-09-22,1636
overview,United Kingdom,K02000001,2020-09-21,1558
overview,United Kingdom,K02000001,2020-09-20,1398
overview,United Kingdom,K02000001,2020-09-19,1300
overview,United Kingdom,K02000001,2020-09-18,1221
overview,United Kingdom,K02000001,2020-09-17,1162
overview,United Kingdom,K02000001,2020-09-16,1106
overview,United Kingdom,K02000001,2020-09-15,1066
overview,United Kingdom,K02000001,2020-09-14,982
overview,United Kingdom,K02000001,2020-09-13,843
overview,United Kingdom,K02000001,2020-09-12,812
overview,United Kingdom,K02000001,2020-09-11,770
overview,United Kingdom,K02000001,2020-09-10,944
overview,United Kingdom,K02000001,2020-09-09,924
overview,United Kingdom,K02000001,2020-09-08,894
overview,United Kingdom,K02000001,2020-09-07,902
overview,United Kingdom,K02000001,2020-09-06,818
overview,United Kingdom,K02000001,2020-09-05,812
overview,United Kingdom,K02000001,2020-09-04,818
overview,United Kingdom,K02000001,2020-09-03,817
overview,United Kingdom,K02000001,2020-09-02,803
overview,United Kingdom,K02000001,2020-09-01,861
overview,United Kingdom,K02000001,2020-08-31,853
overview,United Kingdom,K02000001,2020-08-30,830
overview,United Kingdom,K02000001,2020-08-29,832
overview,United Kingdom,K02000001,2020-08-28,817
overview,United Kingdom,K02000001,2020-08-27,839
overview,United Kingdom,K02000001,2020-08-26,828
overview,United Kingdom,K02000001,2020-08-25,843
overview,United Kingdom,K02000001,2020-08-24,875
overview,United Kingdom,K02000001,2020-08-23,869
overview,United Kingdom,K02000001,2020-08-22,942
overview,United Kingdom,K02000001,2020-08-21,888
overview,United Kingdom,K02000001,2020-08-20,909
overview,United Kingdom,K02000001,2020-08-19,924
overview,United Kingdom,K02000001,2020-08-18,952
overview,United Kingdom,K02000001,2020-08-17,981
overview,United Kingdom,K02000001,2020-08-16,978
overview,United Kingdom,K02000001,2020-08-15,973
overview,United Kingdom,K02000001,2020-08-14,994
overview,United Kingdom,K02000001,2020-08-13,1007
overview,United Kingdom,K02000001,2020-08-12,1003
overview,United Kingdom,K02000001,2020-08-11,1038
overview,United Kingdom,K02000001,2020-08-10,1086
overview,United Kingdom,K02000001,2020-08-09,982
overview,United Kingdom,K02000001,2020-08-08,1026
overview,United Kingdom,K02000001,2020-08-07,1093
overview,United Kingdom,K02000001,2020-08-06,1154
overview,United Kingdom,K02000001,2020-08-05,1199
overview,United Kingdom,K02000001,2020-08-04,1215
overview,United Kingdom,K02000001,2020-08-03,1250
overview,United Kingdom,K02000001,2020-08-02,1253
overview,United Kingdom,K02000001,2020-08-01,1289
overview,United Kingdom,K02000001,2020-07-31,1265
overview,United Kingdom,K02000001,2020-07-30,1313
overview,United Kingdom,K02000001,2020-07-29,1349
overview,United Kingdom,K02000001,2020-07-28,1368
overview,United Kingdom,K02000001,2020-07-27,1369
overview,United Kingdom,K02000001,2020-07-26,1382
overview,United Kingdom,K02000001,2020-07-25,1400
overview,United Kingdom,K02000001,2020-07-24,1453
overview,United Kingdom,K02000001,2020-07-23,1538
overview,United Kingdom,K02000001,2020-07-22,1747
overview,United Kingdom,K02000001,2020-07-21,1634
overview,United Kingdom,K02000001,2020-07-20,1734
overview,United Kingdom,K02000001,2020-07-19,1742
overview,United Kingdom,K02000001,2020-07-18,1776
overview,United Kingdom,K02000001,2020-07-17,1804
overview,United Kingdom,K02000001,2020-07-16,1829
overview,United Kingdom,K02000001,2020-07-15,1974
overview,United Kingdom,K02000001,2020-07-14,1993
overview,United Kingdom,K02000001,2020-07-13,2112
overview,United Kingdom,K02000001,2020-07-12,2100
overview,United Kingdom,K02000001,2020-07-11,2118
overview,United Kingdom,K02000001,2020-07-10,2243
overview,United Kingdom,K02000001,2020-07-09,2344
overview,United Kingdom,K02000001,2020-07-08,2454
overview,United Kingdom,K02000001,2020-07-07,2598
overview,United Kingdom,K02000001,2020-07-06,2699
overview,United Kingdom,K02000001,2020-07-05,2741
overview,United Kingdom,K02000001,2020-07-04,2801
overview,United Kingdom,K02000001,2020-07-03,2942
overview,United Kingdom,K02000001,2020-07-02,3079
overview,United Kingdom,K02000001,2020-07-01,3198
overview,United Kingdom,K02000001,2020-06-30,3383
overview,United Kingdom,K02000001,2020-06-29,3748
overview,United Kingdom,K02000001,2020-06-28,3557
overview,United Kingdom,K02000001,2020-06-27,3544
overview,United Kingdom,K02000001,2020-06-26,3620
overview,United Kingdom,K02000001,2020-06-25,3850
overview,United Kingdom,K02000001,2020-06-24,4030
overview,United Kingdom,K02000001,2020-06-23,4134
overview,United Kingdom,K02000001,2020-06-22,4281
overview,United Kingdom,K02000001,2020-06-21,4222
overview,United Kingdom,K02000001,2020-06-20,4252
overview,United Kingdom,K02000001,2020-06-19,4414
overview,United Kingdom,K02000001,2020-06-18,4560
overview,United Kingdom,K02000001,2020-06-17,4719
overview,United Kingdom,K02000001,2020-06-16,4863
overview,United Kingdom,K02000001,2020-06-15,4870
overview,United Kingdom,K02000001,2020-06-14,4908
overview,United Kingdom,K02000001,2020-06-13,4941
overview,United Kingdom,K02000001,2020-06-12,5090
overview,United Kingdom,K02000001,2020-06-11,5180
overview,United Kingdom,K02000001,2020-06-10,5471
overview,United Kingdom,K02000001,2020-06-09,5731
overview,United Kingdom,K02000001,2020-06-08,5926
overview,United Kingdom,K02000001,2020-06-07,5938
overview,United Kingdom,K02000001,2020-06-06,6143
overview,United Kingdom,K02000001,2020-06-05,6373
overview,United Kingdom,K02000001,2020-06-04,6574
overview,United Kingdom,K02000001,2020-06-03,6813
overview,United Kingdom,K02000001,2020-06-02,7085
overview,United Kingdom,K02000001,2020-06-01,7247
overview,United Kingdom,K02000001,2020-05-31,7237
overview,United Kingdom,K02000001,2020-05-30,7267
overview,United Kingdom,K02000001,2020-05-29,7586
overview,United Kingdom,K02000001,2020-05-28,7907
overview,United Kingdom,K02000001,2020-05-27,8220
overview,United Kingdom,K02000001,2020-05-26,8732
overview,United Kingdom,K02000001,2020-05-25,8836
overview,United Kingdom,K02000001,2020-05-24,8814
overview,United Kingdom,K02000001,2020-05-23,8814
overview,United Kingdom,K02000001,2020-05-22,9184
overview,United Kingdom,K02000001,2020-05-21,9293
overview,United Kingdom,K02000001,2020-05-20,9563
overview,United Kingdom,K02000001,2020-05-19,10013
overview,United Kingdom,K02000001,2020-05-18,10231
overview,United Kingdom,K02000001,2020-05-17,10199
overview,United Kingdom,K02000001,2020-05-16,10238
overview,United Kingdom,K02000001,2020-05-15,10691
overview,United Kingdom,K02000001,2020-05-14,10921
overview,United Kingdom,K02000001,2020-05-13,11342
overview,United Kingdom,K02000001,2020-05-12,11591
overview,United Kingdom,K02000001,2020-05-11,11967
overview,United Kingdom,K02000001,2020-05-10,11727
overview,United Kingdom,K02000001,2020-05-09,12021
overview,United Kingdom,K02000001,2020-05-08,12053
overview,United Kingdom,K02000001,2020-05-07,12626
overview,United Kingdom,K02000001,2020-05-06,13148
overview,United Kingdom,K02000001,2020-05-05,13723
overview,United Kingdom,K02000001,2020-05-04,14097
overview,United Kingdom,K02000001,2020-05-03,14188
overview,United Kingdom,K02000001,2020-05-02,14380
overview,United Kingdom,K02000001,2020-05-01,14723
overview,United Kingdom,K02000001,2020-04-30,15164
overview,United Kingdom,K02000001,2020-04-29,15521
overview,United Kingdom,K02000001,2020-04-28,15877
overview,United Kingdom,K02000001,2020-04-27,16662
overview,United Kingdom,K02000001,2020-04-26,16555
overview,United Kingdom,K02000001,2020-04-25,16604
overview,United Kingdom,K02000001,2020-04-24,17063
overview,United Kingdom,K02000001,2020-04-23,17867
overview,United Kingdom,K02000001,2020-04-22,18533
overview,United Kingdom,K02000001,2020-04-21,19139
overview,United Kingdom,K02000001,2020-04-20,19330
overview,United Kingdom,K02000001,2020-04-19,19573
overview,United Kingdom,K02000001,2020-04-18,19455
overview,United Kingdom,K02000001,2020-04-17,19329
overview,United Kingdom,K02000001,2020-04-16,20388
overview,United Kingdom,K02000001,2020-04-15,20581
overview,United Kingdom,K02000001,2020-04-14,21280
overview,United Kingdom,K02000001,2020-04-13,21307
overview,United Kingdom,K02000001,2020-04-12,21687
overview,United Kingdom,K02000001,2020-04-11,21254
overview,United Kingdom,K02000001,2020-04-10,21280
overview,United Kingdom,K02000001,2020-04-09,21005
overview,United Kingdom,K02000001,2020-04-08,20740
overview,United Kingdom,K02000001,2020-04-07,20234
overview,United Kingdom,K02000001,2020-04-06,19493
overview,United Kingdom,K02000001,2020-04-05,18855
overview,United Kingdom,K02000001,2020-04-04,17502
overview,United Kingdom,K02000001,2020-04-03,15546
overview,United Kingdom,K02000001,2020-04-02,13875
overview,United Kingdom,K02000001,2020-04-01,13637
overview,United Kingdom,K02000001,2020-03-31,12597
overview,United Kingdom,K02000001,2020-03-30,11093
overview,United Kingdom,K02000001,2020-03-29,9525
overview,United Kingdom,K02000001,2020-03-28,8278
overview,United Kingdom,K02000001,2020-03-27,7267
