,country,date,total
0,United Kingdom,2020-01-02,2
1,United Kingdom,2020-01-03,94
2,United Kingdom,2020-01-04,43789
3,United Kingdom,2020-01-05,183501
4,United Kingdom,2020-01-06,258983
5,United Kingdom,2020-01-07,285279
6,United Kingdom,2020-01-08,305562
7,United Kingdom,2020-01-09,339415
8,United Kingdom,2020-01-10,462777
9,United Kingdom,2020-01-11,1038056
10,United Kingdom,2020-01-12,1647233
11,United Kingdom,2020-01-22,0
12,United Kingdom,2020-01-23,0
13,United Kingdom,2020-01-24,0
14,United Kingdom,2020-01-25,0
15,United Kingdom,2020-01-26,0
16,United Kingdom,2020-01-27,0
17,United Kingdom,2020-01-28,0
18,United Kingdom,2020-01-29,0
19,United Kingdom,2020-01-30,0
20,United Kingdom,2020-01-31,2
21,United Kingdom,2020-02-02,2
22,United Kingdom,2020-02-03,134
23,United Kingdom,2020-02-04,48718
24,United Kingdom,2020-02-05,186731
25,United Kingdom,2020-02-06,260453
26,United Kingdom,2020-02-07,285285
27,United Kingdom,2020-02-08,306309
28,United Kingdom,2020-02-09,340929
29,United Kingdom,2020-02-10,469771
30,United Kingdom,2020-02-11,1057023
31,United Kingdom,2020-02-12,1663470
32,United Kingdom,2020-02-13,17
33,United Kingdom,2020-02-14,18
34,United Kingdom,2020-02-15,18
35,United Kingdom,2020-02-16,18
36,United Kingdom,2020-02-17,19
37,United Kingdom,2020-02-18,19
38,United Kingdom,2020-02-19,20
39,United Kingdom,2020-02-20,22
40,United Kingdom,2020-02-21,23
41,United Kingdom,2020-02-22,23
42,United Kingdom,2020-02-23,28
43,United Kingdom,2020-02-24,30
44,United Kingdom,2020-02-25,34
45,United Kingdom,2020-02-26,37
46,United Kingdom,2020-02-27,44
47,United Kingdom,2020-02-28,56
48,United Kingdom,2020-02-29,61
49,United Kingdom,2020-03-02,8
50,United Kingdom,2020-03-03,189
51,United Kingdom,2020-03-04,53699
52,United Kingdom,2020-03-05,189708
53,United Kingdom,2020-03-06,261802
54,United Kingdom,2020-03-07,285787
55,United Kingdom,2020-03-08,307251
56,United Kingdom,2020-03-09,342708
57,United Kingdom,2020-03-10,482656
58,United Kingdom,2020-03-11,1077101
59,United Kingdom,2020-03-12,1678421
60,United Kingdom,2020-03-13,2270
61,United Kingdom,2020-03-14,2634
62,United Kingdom,2020-03-15,3077
63,United Kingdom,2020-03-16,3692
64,United Kingdom,2020-03-17,4462
65,United Kingdom,2020-03-18,5468
66,United Kingdom,2020-03-19,6534
67,United Kingdom,2020-03-20,7792
68,United Kingdom,2020-03-21,9007
69,United Kingdom,2020-03-22,10395
70,United Kingdom,2020-03-23,12744
71,United Kingdom,2020-03-24,15126
72,United Kingdom,2020-03-25,17843
73,United Kingdom,2020-03-26,20970
74,United Kingdom,2020-03-27,24219
75,United Kingdom,2020-03-28,27062
76,United Kingdom,2020-03-29,29954
77,United Kingdom,2020-03-30,34281
78,United Kingdom,2020-03-31,38815
79,United Kingdom,2020-04-02,8
80,United Kingdom,2020-04-03,246
81,United Kingdom,2020-04-04,57772
82,United Kingdom,2020-04-05,193091
83,United Kingdom,2020-04-06,263040
84,United Kingdom,2020-04-07,286412
85,United Kingdom,2020-04-08,307926
86,United Kingdom,2020-04-09,344686
87,United Kingdom,2020-04-10,505621
88,United Kingdom,2020-04-11,1102307
89,United Kingdom,2020-04-12,1694803
90,United Kingdom,2020-04-13,98017
91,United Kingdom,2020-04-14,102365
92,United Kingdom,2020-04-15,107465
93,United Kingdom,2020-04-16,112808
94,United Kingdom,2020-04-17,117798
95,United Kingdom,2020-04-18,122534
96,United Kingdom,2020-04-19,126394
97,United Kingdom,2020-04-20,131260
98,United Kingdom,2020-04-21,136035
99,United Kingdom,2020-04-22,141540
100,United Kingdom,2020-04-23,146708
101,United Kingdom,2020-04-24,151689
102,United Kingdom,2020-04-25,155453
103,United Kingdom,2020-04-26,158926
104,United Kingdom,2020-04-27,163630
105,United Kingdom,2020-04-28,168357
106,United Kingdom,2020-04-29,173807
107,United Kingdom,2020-04-30,178771
108,United Kingdom,2020-05-02,9
109,United Kingdom,2020-05-03,295
110,United Kingdom,2020-05-04,61422
111,United Kingdom,2020-05-05,196780
112,United Kingdom,2020-05-06,264150
113,United Kingdom,2020-05-07,286931
114,United Kingdom,2020-05-08,308832
115,United Kingdom,2020-05-09,346513
116,United Kingdom,2020-05-10,518224
117,United Kingdom,2020-05-11,1126471
118,United Kingdom,2020-05-12,1710382
119,United Kingdom,2020-05-13,222195
120,United Kingdom,2020-05-14,224813
121,United Kingdom,2020-05-15,227334
122,United Kingdom,2020-05-16,229406
123,United Kingdom,2020-05-17,231232
124,United Kingdom,2020-05-18,233809
125,United Kingdom,2020-05-19,236867
126,United Kingdom,2020-05-20,239579
127,United Kingdom,2020-05-21,242133
128,United Kingdom,2020-05-22,244174
129,United Kingdom,2020-05-23,245682
130,United Kingdom,2020-05-24,247037
131,United Kingdom,2020-05-25,248650
132,United Kingdom,2020-05-26,250309
133,United Kingdom,2020-05-27,252118
134,United Kingdom,2020-05-28,253854
135,United Kingdom,2020-05-29,255362
136,United Kingdom,2020-05-30,256469
137,United Kingdom,2020-05-31,257539
138,United Kingdom,2020-06-02,9
139,United Kingdom,2020-06-03,374
140,United Kingdom,2020-06-04,66738
141,United Kingdom,2020-06-05,200616
142,United Kingdom,2020-06-06,264944
143,United Kingdom,2020-06-07,287290
144,United Kingdom,2020-06-08,309796
145,United Kingdom,2020-06-09,349500
146,United Kingdom,2020-06-10,532781
147,United Kingdom,2020-06-11,1149793
148,United Kingdom,2020-06-12,1727754
149,United Kingdom,2020-06-13,272050
150,United Kingdom,2020-06-14,272857
151,United Kingdom,2020-06-15,273888
152,United Kingdom,2020-06-16,274971
153,United Kingdom,2020-06-17,275970
154,United Kingdom,2020-06-18,276990
155,United Kingdom,2020-06-19,277974
156,United Kingdom,2020-06-20,278640
157,United Kingdom,2020-06-21,279264
158,United Kingdom,2020-06-22,280156
159,United Kingdom,2020-06-23,281038
160,United Kingdom,2020-06-24,281815
161,United Kingdom,2020-06-25,282512
162,United Kingdom,2020-06-26,283151
163,United Kingdom,2020-06-27,283785
164,United Kingdom,2020-06-28,284192
165,United Kingdom,2020-06-29,284812
166,United Kingdom,2020-06-30,285216
167,United Kingdom,2020-07-02,9
168,United Kingdom,2020-07-03,429
169,United Kingdom,2020-07-04,72224
170,United Kingdom,2020-07-05,204387
171,United Kingdom,2020-07-06,265662
172,United Kingdom,2020-07-07,287874
173,United Kingdom,2020-07-08,310696
174,United Kingdom,2020-07-09,352453
175,United Kingdom,2020-07-10,546954
176,United Kingdom,2020-07-11,1174772
177,United Kingdom,2020-07-12,1742528
178,United Kingdom,2020-07-13,291691
179,United Kingdom,2020-07-14,292931
180,United Kingdom,2020-07-15,293469
181,United Kingdom,2020-07-16,294116
182,United Kingdom,2020-07-17,294803
183,United Kingdom,2020-07-18,295632
184,United Kingdom,2020-07-19,296358
185,United Kingdom,2020-07-20,296944
186,United Kingdom,2020-07-21,297389
187,United Kingdom,2020-07-22,297952
188,United Kingdom,2020-07-23,298731
189,United Kingdom,2020-07-24,299500
190,United Kingdom,2020-07-25,300270
191,United Kingdom,2020-07-26,301020
192,United Kingdom,2020-07-27,301708
193,United Kingdom,2020-07-28,302261
194,United Kingdom,2020-07-29,303063
195,United Kingdom,2020-07-30,303910
196,United Kingdom,2020-07-31,304793
197,United Kingdom,2020-08-02,13
198,United Kingdom,2020-08-03,483
199,United Kingdom,2020-08-04,77387
200,United Kingdom,2020-08-05,207439
201,United Kingdom,2020-08-06,266756
202,United Kingdom,2020-08-07,288511
203,United Kingdom,2020-08-08,311461
204,United Kingdom,2020-08-09,354934
205,United Kingdom,2020-08-10,564504
206,United Kingdom,2020-08-11,1195352
207,United Kingdom,2020-08-12,1754914
208,United Kingdom,2020-08-13,316729
209,United Kingdom,2020-08-14,318190
210,United Kingdom,2020-08-15,319232
211,United Kingdom,2020-08-16,320343
212,United Kingdom,2020-08-17,321064
213,United Kingdom,2020-08-18,322177
214,United Kingdom,2020-08-19,323008
215,United Kingdom,2020-08-20,324203
216,United Kingdom,2020-08-21,325263
217,United Kingdom,2020-08-22,326595
218,United Kingdom,2020-08-23,327643
219,United Kingdom,2020-08-24,328620
220,United Kingdom,2020-08-25,329821
221,United Kingdom,2020-08-26,330967
222,United Kingdom,2020-08-27,332509
223,United Kingdom,2020-08-28,333806
224,United Kingdom,2020-08-29,334916
225,United Kingdom,2020-08-30,336668
226,United Kingdom,2020-08-31,338083
227,United Kingdom,2020-09-02,14
228,United Kingdom,2020-09-03,630
229,United Kingdom,2020-09-04,82293
230,United Kingdom,2020-09-05,209589
231,United Kingdom,2020-09-06,267915
232,United Kingdom,2020-09-07,289154
233,United Kingdom,2020-09-08,312574
234,United Kingdom,2020-09-09,357615
235,United Kingdom,2020-09-10,578392
236,United Kingdom,2020-09-11,1216749
237,United Kingdom,2020-09-12,1771548
238,United Kingdom,2020-09-13,370932
239,United Kingdom,2020-09-14,373557
240,United Kingdom,2020-09-15,376672
241,United Kingdom,2020-09-16,380679
242,United Kingdom,2020-09-17,384089
243,United Kingdom,2020-09-18,388418
244,United Kingdom,2020-09-19,392847
245,United Kingdom,2020-09-20,396746
246,United Kingdom,2020-09-21,401124
247,United Kingdom,2020-09-22,406060
248,United Kingdom,2020-09-23,412247
249,United Kingdom,2020-09-24,418891
250,United Kingdom,2020-09-25,425769
251,United Kingdom,2020-09-26,431819
252,United Kingdom,2020-09-27,437519
253,United Kingdom,2020-09-28,441575
254,United Kingdom,2020-09-29,448731
255,United Kingdom,2020-09-30,455848
256,United Kingdom,2020-10-02,14
257,United Kingdom,2020-10-03,889
258,United Kingdom,2020-10-04,86660
259,United Kingdom,2020-10-05,211911
260,United Kingdom,2020-10-06,269101
261,United Kingdom,2020-10-07,289678
262,United Kingdom,2020-10-08,313392
263,United Kingdom,2020-10-09,360546
264,United Kingdom,2020-10-10,593567
265,United Kingdom,2020-10-11,1237200
266,United Kingdom,2020-10-12,1792614
267,United Kingdom,2020-10-13,637710
268,United Kingdom,2020-10-14,657461
269,United Kingdom,2020-10-15,676457
270,United Kingdom,2020-10-16,692114
271,United Kingdom,2020-10-17,708300
272,United Kingdom,2020-10-18,725294
273,United Kingdom,2020-10-19,744124
274,United Kingdom,2020-10-20,765489
275,United Kingdom,2020-10-21,792196
276,United Kingdom,2020-10-22,813453
277,United Kingdom,2020-10-23,834012
278,United Kingdom,2020-10-24,857045
279,United Kingdom,2020-10-25,876842
280,United Kingdom,2020-10-26,897742
281,United Kingdom,2020-10-27,920666
282,United Kingdom,2020-10-28,945380
283,United Kingdom,2020-10-29,968458
284,United Kingdom,2020-10-30,992876
285,United Kingdom,2020-10-31,1014795
286,United Kingdom,2020-11-02,15
287,United Kingdom,2020-11-03,1301
288,United Kingdom,2020-11-04,90273
289,United Kingdom,2020-11-05,215500
290,United Kingdom,2020-11-06,270108
291,United Kingdom,2020-11-07,290504
292,United Kingdom,2020-11-08,314542
293,United Kingdom,2020-11-09,364090
294,United Kingdom,2020-11-10,606449
295,United Kingdom,2020-11-11,1260200
296,United Kingdom,2020-11-12,1814398
297,United Kingdom,2020-11-13,1321033
298,United Kingdom,2020-11-14,1347909
299,United Kingdom,2020-11-15,1372886
300,United Kingdom,2020-11-16,1394302
301,United Kingdom,2020-11-17,1414362
302,United Kingdom,2020-11-18,1434007
303,United Kingdom,2020-11-19,1456943
304,United Kingdom,2020-11-20,1477217
305,United Kingdom,2020-11-21,1497138
306,United Kingdom,2020-11-22,1515805
307,United Kingdom,2020-11-23,1531270
308,United Kingdom,2020-11-24,1542614
309,United Kingdom,2020-11-25,1560875
310,United Kingdom,2020-11-26,1578432
311,United Kingdom,2020-11-27,1593253
312,United Kingdom,2020-11-28,1609144
313,United Kingdom,2020-11-29,1621308
314,United Kingdom,2020-11-30,1633736
315,United Kingdom,2020-12-02,16
316,United Kingdom,2020-12-03,1790
317,United Kingdom,2020-12-04,93812
318,United Kingdom,2020-12-05,218895
319,United Kingdom,2020-12-06,271162
320,United Kingdom,2020-12-07,291154
321,United Kingdom,2020-12-08,315581
322,United Kingdom,2020-12-09,367594
323,United Kingdom,2020-12-10,620460
324,United Kingdom,2020-12-11,1293717
325,United Kingdom,2020-12-12,1835952
326,United Kingdom,2020-12-13,1854493
327,United Kingdom,2020-12-14,1874870
328,United Kingdom,2020-12-15,1893439
329,United Kingdom,2020-12-16,1918739
330,United Kingdom,2020-12-17,1954271
331,United Kingdom,2020-12-18,1982831
332,United Kingdom,2020-12-19,2010080
333,United Kingdom,2020-12-20,2046164
334,United Kingdom,2020-12-21,2079681
335,United Kingdom,2020-12-22,2116612
336,United Kingdom,2020-12-23,2155999
337,United Kingdom,2020-12-24,2195148
338,United Kingdom,2020-12-25,2227951
339,United Kingdom,2020-12-26,2262739
340,United Kingdom,2020-12-27,2295232
341,United Kingdom,2020-12-28,2336692
342,United Kingdom,2020-12-29,2389967
343,United Kingdom,2020-12-30,2440206
344,United Kingdom,2020-12-31,2496235
345,United Kingdom,2021-01-01,2549693
346,United Kingdom,2021-01-02,3846855
347,United Kingdom,2021-01-03,4194289
348,United Kingdom,2021-01-13,3220957
349,United Kingdom,2021-01-14,3269761
350,United Kingdom,2021-01-15,3325646
351,United Kingdom,2021-01-16,3367074
352,United Kingdom,2021-01-17,3405744
353,United Kingdom,2021-01-18,3443354
354,United Kingdom,2021-01-19,3476808
355,United Kingdom,2021-01-20,3515800
356,United Kingdom,2021-01-21,3553777
357,United Kingdom,2021-01-22,3594098
358,United Kingdom,2021-01-23,3627750
359,United Kingdom,2021-01-24,3657861
360,United Kingdom,2021-01-25,3680105
361,United Kingdom,2021-01-26,3700272
362,United Kingdom,2021-01-27,3725641
363,United Kingdom,2021-01-28,3754452
364,United Kingdom,2021-01-29,3783597
365,United Kingdom,2021-01-30,3806997
366,United Kingdom,2021-01-31,3828187
367,United Kingdom,2021-02-01,2607546
368,United Kingdom,2021-02-02,3863761
369,United Kingdom,2021-02-03,4200700
370,United Kingdom,2021-02-13,4038933
371,United Kingdom,2021-02-14,4049924
372,United Kingdom,2021-02-15,4059700
373,United Kingdom,2021-02-16,4070336
374,United Kingdom,2021-02-17,4083096
375,United Kingdom,2021-02-18,4095191
376,United Kingdom,2021-02-19,4107290
377,United Kingdom,2021-02-20,4117743
378,United Kingdom,2021-02-21,4127578
379,United Kingdom,2021-02-22,4138237
380,United Kingdom,2021-02-23,4146760
381,United Kingdom,2021-02-24,4156707
382,United Kingdom,2021-02-25,4166727
383,United Kingdom,2021-02-26,4175315
384,United Kingdom,2021-02-27,4182772
385,United Kingdom,2021-02-28,4188827
386,United Kingdom,2021-03-01,2662703
387,United Kingdom,2021-03-02,3882976
388,United Kingdom,2021-03-03,4207120
389,United Kingdom,2021-04-01,2721626
390,United Kingdom,2021-04-02,3903710
391,United Kingdom,2021-04-03,4213764
392,United Kingdom,2021-05-01,2782713
393,United Kingdom,2021-05-02,3922914
394,United Kingdom,2021-05-03,4219788
395,United Kingdom,2021-06-01,2845269
396,United Kingdom,2021-06-02,3941277
397,United Kingdom,2021-06-03,4225906
398,United Kingdom,2021-07-01,2898056
399,United Kingdom,2021-07-02,3957181
400,United Kingdom,2021-07-03,4231166
401,United Kingdom,2021-08-01,2966248
402,United Kingdom,2021-08-02,3971319
403,United Kingdom,2021-08-03,4235989
404,United Kingdom,2021-09-01,3026346
405,United Kingdom,2021-09-02,3983760
406,United Kingdom,2021-09-03,4241858
407,United Kingdom,2021-10-01,3081372
408,United Kingdom,2021-10-02,3996837
409,United Kingdom,2021-10-03,4247879
410,United Kingdom,2021-11-01,3127647
411,United Kingdom,2021-11-02,4010380
412,United Kingdom,2021-11-03,4254714
413,United Kingdom,2021-12-01,3173295
414,United Kingdom,2021-12-02,4025578
